timestamp,cpu,mode,value
2026-04-12 14:23:32,3,nice,0.012366
2026-04-12 14:24:32,1,user,0.008183
2026-04-12 14:25:32,3,iowait,0.0
2026-04-12 14:26:32,3,irq,0.0
2026-04-12 14:27:32,2,system,0.018917
2026-04-12 14:28:32,2,steal,0.0
2026-04-12 14:29:32,2,softirq,0.006024
2026-04-12 14:30:32,2,nice,0.0
2026-04-12 14:31:32,2,irq,0.0
2026-04-12 14:32:32,2,user,0.011848
2026-04-12 14:33:32,5,system,0.013938
2026-04-12 14:34:32,5,steal,0.000538
2026-04-12 14:35:32,5,softirq,0.011105
2026-04-12 14:36:32,5,nice,0.012841
2026-04-12 14:37:32,4,softirq,0.001299
2026-04-12 14:38:32,5,iowait,0.0
2026-04-12 14:39:32,4,user,0.019772
2026-04-12 14:40:32,4,system,0.010702
2026-04-12 14:41:32,4,steal,0.0
2026-04-12 14:42:32,5,user,0.016361
2026-04-12 14:43:32,5,irq,0.0
2026-04-12 14:44:32,6,iowait,0.0
2026-04-12 14:45:32,7,iowait,0.0
2026-04-12 14:46:32,6,nice,0.0
2026-04-12 14:47:32,6,softirq,0.695917
2026-04-12 14:48:32,6,steal,0.0
2026-04-12 14:49:32,6,system,0.016104
2026-04-12 14:50:32,6,user,0.02131
2026-04-12 14:51:32,7,irq,0.0
2026-04-12 14:52:32,7,nice,0.001908
2026-04-12 14:53:32,7,softirq,0.0
2026-04-12 14:54:32,7,steal,0.006071
2026-04-12 14:55:32,7,system,0.002922
2026-04-12 14:56:32,7,user,0.023552
2026-04-12 14:57:32,4,nice,0.014335
2026-04-12 14:58:32,6,irq,0.0
2026-04-12 14:59:32,4,irq,0.0
2026-04-12 15:00:32,4,iowait,0.0
2026-04-12 15:01:32,0,iowait,0.021916
2026-04-12 15:02:32,3,user,0.01093
2026-04-12 15:03:32,0,irq,0.0
2026-04-12 15:04:32,0,nice,0.022403
2026-04-12 15:05:32,0,softirq,0.019406
2026-04-12 15:06:32,0,steal,0.0
2026-04-12 15:07:32,0,system,0.0
2026-04-12 15:08:32,0,user,0.021099
2026-04-12 15:09:32,1,irq,0.000457
2026-04-12 15:10:32,1,nice,0.0
2026-04-12 15:11:32,1,softirq,0.007816
2026-04-12 15:12:32,1,steal,0.000531
2026-04-12 15:13:32,1,system,0.018906
2026-04-12 15:14:32,1,user,0.019666
2026-04-12 15:15:32,1,iowait,0.0
2026-04-12 15:16:32,2,irq,0.0
2026-04-12 15:17:32,2,iowait,0.00803
2026-04-12 15:18:32,3,steal,0.016801
2026-04-12 15:19:32,3,softirq,0.0
2026-04-12 15:20:32,3,nice,0.011141
2026-04-12 15:21:32,3,irq,0.665321
2026-04-12 15:22:32,3,iowait,0.0
2026-04-12 15:23:32,3,system,0.0
2026-04-12 15:24:32,2,system,0.018342
2026-04-12 15:25:32,2,steal,0.014534
2026-04-12 15:26:32,2,softirq,0.0
2026-04-12 15:27:32,2,nice,0.0
2026-04-12 15:28:32,2,user,0.0
2026-04-12 15:29:32,5,user,0.02795
2026-04-12 15:30:32,5,system,0.007048
2026-04-12 15:31:32,5,steal,0.0
2026-04-12 15:32:32,5,softirq,0.00338
2026-04-12 15:33:32,5,nice,0.0
2026-04-12 15:34:32,5,irq,0.005575
2026-04-12 15:35:32,4,system,0.0
2026-04-12 15:36:32,4,user,0.0247
2026-04-12 15:37:32,4,steal,0.0
2026-04-12 15:38:32,4,softirq,0.0
2026-04-12 15:39:32,4,nice,0.009962
2026-04-12 15:40:32,5,iowait,0.011509
2026-04-12 15:41:32,6,iowait,0.0
2026-04-12 15:42:32,4,irq,0.002744
2026-04-12 15:43:32,6,nice,0.004382
2026-04-12 15:44:32,6,softirq,0.005705
2026-04-12 15:45:32,6,steal,0.017256
2026-04-12 15:46:32,6,system,0.0095
2026-04-12 15:47:32,6,user,0.515052
2026-04-12 15:48:32,7,iowait,0.004612
2026-04-12 15:49:32,7,irq,0.0
2026-04-12 15:50:32,7,nice,0.0
2026-04-12 15:51:32,7,softirq,0.01353
2026-04-12 15:52:32,7,steal,0.005342
2026-04-12 15:53:32,7,system,0.0
2026-04-12 15:54:32,7,user,0.011493
2026-04-12 15:55:32,6,irq,0.007576
2026-04-12 15:56:32,4,iowait,0.0
2026-04-12 15:57:32,2,iowait,0.0
2026-04-12 15:58:32,3,system,0.030948
2026-04-12 15:59:32,3,user,0.016685
2026-04-12 16:00:32,0,irq,0.010827
2026-04-12 16:01:32,0,nice,0.015005
2026-04-12 16:02:32,0,softirq,0.01791
2026-04-12 16:03:32,0,steal,0.002664
2026-04-12 16:04:32,0,system,0.025587
2026-04-12 16:05:32,0,user,0.021259
2026-04-12 16:06:32,1,iowait,0.024655
2026-04-12 16:07:32,1,irq,0.0
2026-04-12 16:08:32,1,nice,0.017971
2026-04-12 16:09:32,1,softirq,0.013497
2026-04-12 16:10:32,1,steal,0.0
2026-04-12 16:11:32,1,system,0.011733
2026-04-12 16:12:32,0,iowait,0.000218
2026-04-12 16:13:32,3,irq,0.0
2026-04-12 16:14:32,2,irq,0.004852
2026-04-12 16:15:32,2,nice,0.0
2026-04-12 16:16:32,2,softirq,0.0
2026-04-12 16:17:32,2,steal,0.007226
2026-04-12 16:18:32,2,system,0.015248
2026-04-12 16:19:32,2,user,0.027901
2026-04-12 16:20:32,3,iowait,0.003092
2026-04-12 16:21:32,1,user,0.024353
2026-04-12 16:22:32,3,nice,0.009578
2026-04-12 16:23:32,3,softirq,0.0
2026-04-12 16:24:32,3,steal,0.0
2026-04-12 16:25:32,5,nice,0.0
2026-04-12 16:26:32,7,steal,0.001958
2026-04-12 16:27:32,5,irq,0.0
2026-04-12 16:28:32,5,softirq,0.0
2026-04-12 16:29:32,5,iowait,0.000167
2026-04-12 16:30:32,4,irq,0.010131
2026-04-12 16:31:32,4,system,0.00181
2026-04-12 16:32:32,4,steal,0.0
2026-04-12 16:33:32,4,softirq,0.006953
2026-04-12 16:34:32,4,nice,0.0
2026-04-12 16:35:32,4,user,0.026809
2026-04-12 16:36:32,5,steal,0.0
2026-04-12 16:37:32,6,softirq,0.0
2026-04-12 16:38:32,5,user,0.034539
2026-04-12 16:39:32,6,iowait,0.012706
2026-04-12 16:40:32,6,irq,0.0
2026-04-12 16:41:32,6,nice,0.003957
2026-04-12 16:42:32,6,steal,0.0
2026-04-12 16:43:32,6,system,0.012191
2026-04-12 16:44:32,6,user,0.00991
2026-04-12 16:45:32,7,iowait,0.008718
2026-04-12 16:46:32,7,irq,0.01195
2026-04-12 16:47:32,7,nice,0.0
2026-04-12 16:48:32,7,softirq,0.001677
2026-04-12 16:49:32,4,iowait,0.012493
2026-04-12 16:50:32,5,system,0.0
2026-04-12 16:51:32,3,user,0.015645
2026-04-12 16:52:32,2,iowait,0.006951
2026-04-12 16:53:32,3,steal,0.0
2026-04-12 16:54:32,7,system,0.0
2026-04-12 16:55:32,0,iowait,0.0
2026-04-12 16:56:32,0,irq,0.017464
2026-04-12 16:57:32,0,nice,0.020629
2026-04-12 16:58:32,0,softirq,0.020962
2026-04-12 16:59:32,0,steal,0.0
2026-04-12 17:00:32,0,system,0.00142
2026-04-12 17:01:32,0,user,0.035686
2026-04-12 17:02:32,1,iowait,0.008754
2026-04-12 17:03:32,1,irq,0.014641
2026-04-12 17:04:32,1,nice,0.009987
2026-04-12 17:05:32,1,softirq,0.000473
2026-04-12 17:06:32,1,steal,0.0
2026-04-12 17:07:32,1,system,0.0
2026-04-12 17:08:32,1,user,0.01278
2026-04-12 17:09:32,2,irq,0.0
2026-04-12 17:10:32,2,nice,0.0
2026-04-12 17:11:32,2,softirq,0.012072
2026-04-12 17:12:32,2,steal,0.001358
2026-04-12 17:13:32,2,system,0.017198
2026-04-12 17:14:32,2,user,0.022518
2026-04-12 17:15:32,3,iowait,0.0
2026-04-12 17:16:32,3,irq,0.001885
2026-04-12 17:17:32,3,nice,0.0
2026-04-12 17:18:32,3,softirq,0.0
2026-04-12 17:19:32,3,system,0.014099
2026-04-12 17:20:32,7,user,0.031516
2026-04-12 17:21:32,0,iowait,0.001055
2026-04-12 17:22:32,4,nice,0.0
2026-04-12 17:23:32,4,softirq,0.0
2026-04-12 17:24:32,4,steal,0.011669
2026-04-12 17:25:32,4,system,0.011592
2026-04-12 17:26:32,4,user,0.019912
2026-04-12 17:27:32,5,iowait,0.005285
2026-04-12 17:28:32,5,irq,0.354737
2026-04-12 17:29:32,5,nice,0.0
2026-04-12 17:30:32,5,softirq,0.003527
2026-04-12 17:31:32,5,steal,0.0
2026-04-12 17:32:32,5,system,0.002427
2026-04-12 17:33:32,6,iowait,0.017178
2026-04-12 17:34:32,6,irq,0.0
2026-04-12 17:35:32,6,nice,0.0
2026-04-12 17:36:32,6,softirq,0.0
2026-04-12 17:37:32,6,steal,0.0
2026-04-12 17:38:32,6,system,0.005274
2026-04-12 17:39:32,6,user,0.008422
2026-04-12 17:40:32,7,iowait,0.005003
2026-04-12 17:41:32,7,irq,0.0
2026-04-12 17:42:32,7,nice,0.0
2026-04-12 17:43:32,7,softirq,0.00183
2026-04-12 17:44:32,7,steal,0.0
2026-04-12 17:45:32,7,system,0.00332
2026-04-12 17:46:32,7,user,0.014758
2026-04-12 17:47:32,4,irq,0.0
2026-04-12 17:48:32,4,iowait,0.003765
2026-04-12 17:49:32,5,user,0.022513
2026-04-12 17:50:32,3,system,0.016269
2026-04-12 17:51:32,3,user,0.012866
2026-04-12 17:52:32,0,nice,0.002381
2026-04-12 17:53:32,0,softirq,0.049128
2026-04-12 17:54:32,0,steal,0.0
2026-04-12 17:55:32,0,system,0.005312
2026-04-12 17:56:32,0,user,0.006366
2026-04-12 17:57:32,1,iowait,0.0
2026-04-12 17:58:32,1,irq,0.0
2026-04-12 17:59:32,1,nice,0.005335
2026-04-12 18:00:32,1,softirq,0.019492
2026-04-12 18:01:32,1,steal,0.003263
2026-04-12 18:02:32,1,system,0.013041
2026-04-12 18:03:32,1,user,0.009007
2026-04-12 18:04:32,0,irq,0.004889
2026-04-12 18:05:32,3,irq,0.000134
2026-04-12 18:06:32,2,irq,0.001249
2026-04-12 18:07:32,2,nice,0.0
2026-04-12 18:08:32,2,softirq,0.0
2026-04-12 18:09:32,2,steal,0.562138
2026-04-12 18:10:32,2,system,0.01054
2026-04-12 18:11:32,2,user,0.024645
2026-04-12 18:12:32,3,iowait,0.0
2026-04-12 18:13:32,2,iowait,0.521158
2026-04-12 18:14:32,3,nice,0.0
2026-04-12 18:15:32,3,softirq,0.007364
2026-04-12 18:16:32,3,steal,0.000606
2026-04-12 18:17:32,5,nice,0.0
2026-04-12 18:18:32,4,irq,0.008661
2026-04-12 18:19:32,5,steal,0.00645
2026-04-12 18:20:32,5,softirq,0.0
2026-04-12 18:21:32,5,irq,0.000492
2026-04-12 18:22:32,4,nice,0.0
2026-04-12 18:23:32,4,user,0.015063
2026-04-12 18:24:32,4,system,0.0
2026-04-12 18:25:32,4,steal,0.001971
2026-04-12 18:26:32,4,softirq,0.008453
2026-04-12 18:27:32,5,system,0.003559
2026-04-12 18:28:32,5,iowait,0.0
2026-04-12 18:29:32,6,iowait,0.019897
2026-04-12 18:30:32,6,user,0.026894
2026-04-12 18:31:32,6,nice,0.468385
2026-04-12 18:32:32,6,softirq,0.0
2026-04-12 18:33:32,6,steal,0.0
2026-04-12 18:34:32,6,system,0.008734
2026-04-12 18:35:32,7,iowait,0.0
2026-04-12 18:36:32,7,irq,0.006664
2026-04-12 18:37:32,7,nice,0.010259
2026-04-12 18:38:32,7,softirq,0.0
2026-04-12 18:39:32,7,steal,0.0
2026-04-12 18:40:32,7,system,0.017824
2026-04-12 18:41:32,7,user,0.016023
2026-04-12 18:42:32,6,irq,0.000932
2026-04-12 18:43:32,4,iowait,0.0
2026-04-12 18:44:32,5,user,0.015599
2026-04-12 18:45:32,3,system,0.002305
2026-04-12 18:46:32,0,irq,0.0
2026-04-12 18:47:32,0,nice,0.0134
2026-04-12 18:48:32,0,softirq,0.041594
2026-04-12 18:49:32,0,steal,0.010182
2026-04-12 18:50:32,0,system,0.013689
2026-04-12 18:51:32,0,user,0.032319
2026-04-12 18:52:32,1,iowait,0.0
2026-04-12 18:53:32,1,irq,0.0
2026-04-12 18:54:32,1,nice,0.0
2026-04-12 18:55:32,1,softirq,0.01498
2026-04-12 18:56:32,1,steal,0.0
2026-04-12 18:57:32,1,system,0.0
2026-04-12 18:58:32,1,user,0.014058
2026-04-12 18:59:32,0,iowait,0.0
2026-04-12 19:00:32,2,iowait,0.008747
2026-04-12 19:01:32,3,steal,0.000445
2026-04-12 19:02:32,3,softirq,0.0
2026-04-12 19:03:32,3,nice,0.003855
2026-04-12 19:04:32,3,irq,0.015818
2026-04-12 19:05:32,3,iowait,0.000623
2026-04-12 19:06:32,3,user,0.025204
2026-04-12 19:07:32,2,system,0.0
2026-04-12 19:08:32,2,steal,0.005657
2026-04-12 19:09:32,2,softirq,0.0
2026-04-12 19:10:32,2,nice,0.0
2026-04-12 19:11:32,2,irq,0.0
2026-04-12 19:12:32,2,user,0.018768
2026-04-12 19:13:32,5,steal,0.0
2026-04-12 19:14:32,5,softirq,0.0
2026-04-12 19:15:32,5,nice,0.004701
2026-04-12 19:16:32,5,irq,0.004325
2026-04-12 19:17:32,5,iowait,0.001458
2026-04-12 19:18:32,4,system,0.014328
2026-04-12 19:19:32,5,system,0.003306
2026-04-12 19:20:32,4,steal,0.002813
2026-04-12 19:21:32,4,softirq,0.0
2026-04-12 19:22:32,4,nice,0.0
2026-04-12 19:23:32,4,irq,0.003402
2026-04-12 19:24:32,4,user,0.039998
2026-04-12 19:25:32,5,user,0.021088
2026-04-12 19:26:32,6,nice,0.005486
2026-04-12 19:27:32,6,irq,0.007734
2026-04-12 19:28:32,6,softirq,0.410493
2026-04-12 19:29:32,6,steal,0.003192
2026-04-12 19:30:32,7,user,0.025103
2026-04-12 19:31:32,6,user,0.016176
2026-04-12 19:32:32,7,iowait,0.0
2026-04-12 19:33:32,7,irq,0.0
2026-04-12 19:34:32,7,nice,0.0
2026-04-12 19:35:32,7,softirq,0.0
2026-04-12 19:36:32,7,steal,0.009995
2026-04-12 19:37:32,7,system,0.020016
2026-04-12 19:38:32,4,iowait,0.019684
2026-04-12 19:39:32,6,iowait,0.0
2026-04-12 19:40:32,6,system,0.0
2026-04-12 19:41:32,3,user,0.008168
2026-04-12 19:42:32,3,steal,0.0
2026-04-12 19:43:32,3,system,0.0
2026-04-12 19:44:32,0,iowait,0.0
2026-04-12 19:45:32,0,irq,0.008745
2026-04-12 19:46:32,0,nice,0.0
2026-04-12 19:47:32,0,softirq,0.036528
2026-04-12 19:48:32,0,steal,0.013675
2026-04-12 19:49:32,0,system,0.006184
2026-04-12 19:50:32,1,iowait,0.012625
2026-04-12 19:51:32,1,irq,0.0
2026-04-12 19:52:32,1,nice,0.0
2026-04-12 19:53:32,1,softirq,0.013226
2026-04-12 19:54:32,1,steal,0.002232
2026-04-12 19:55:32,0,user,0.029624
2026-04-12 19:56:32,1,user,0.004343
2026-04-12 19:57:32,3,softirq,0.0
2026-04-12 19:58:32,1,system,0.006149
2026-04-12 19:59:32,3,nice,0.0
2026-04-12 20:00:32,3,irq,0.0
2026-04-12 20:01:32,3,iowait,0.0
2026-04-12 20:02:32,2,system,0.001878
2026-04-12 20:03:32,2,user,0.03314
2026-04-12 20:04:32,2,softirq,0.0
2026-04-12 20:05:32,2,nice,0.008152
2026-04-12 20:06:32,2,irq,0.012721
2026-04-12 20:07:32,2,iowait,0.0
2026-04-12 20:08:32,2,steal,0.41404
2026-04-12 20:09:32,5,nice,0.005759
2026-04-12 20:10:32,5,system,0.00911
2026-04-12 20:11:32,5,steal,0.000821
2026-04-12 20:12:32,5,softirq,0.0
2026-04-12 20:13:32,5,irq,0.006625
2026-04-12 20:14:32,4,nice,0.0
2026-04-12 20:15:32,4,user,0.017953
2026-04-12 20:16:32,4,system,0.007425
2026-04-12 20:17:32,4,steal,0.00856
2026-04-12 20:18:32,4,softirq,0.020946
2026-04-12 20:19:32,5,user,0.009289
2026-04-12 20:20:32,5,iowait,0.000859
2026-04-12 20:21:32,6,iowait,0.0
2026-04-12 20:22:32,7,user,0.030148
2026-04-12 20:23:32,6,nice,0.000438
2026-04-12 20:24:32,6,softirq,0.0
2026-04-12 20:25:32,6,steal,0.000522
2026-04-12 20:26:32,6,system,0.006361
2026-04-12 20:27:32,6,user,0.009348
2026-04-12 20:28:32,7,iowait,0.012213
2026-04-12 20:29:32,7,irq,0.006447
2026-04-12 20:30:32,7,nice,0.007842
2026-04-12 20:31:32,7,softirq,0.0
2026-04-12 20:32:32,7,steal,0.0
2026-04-12 20:33:32,7,system,0.004198
2026-04-12 20:34:32,4,irq,0.008
2026-04-12 20:35:32,6,irq,0.005017
2026-04-12 20:36:32,4,iowait,0.0
2026-04-12 20:37:32,3,user,0.026011
2026-04-12 20:38:32,3,system,0.0
2026-04-12 20:39:32,0,irq,0.0
2026-04-12 20:40:32,0,nice,0.001577
2026-04-12 20:41:32,0,softirq,0.014285
2026-04-12 20:42:32,0,steal,0.0
2026-04-12 20:43:32,0,system,0.021188
2026-04-12 20:44:32,0,user,0.029329
2026-04-12 20:45:32,1,iowait,0.02323
2026-04-12 20:46:32,1,irq,0.004506
2026-04-12 20:47:32,1,nice,0.006448
2026-04-12 20:48:32,1,softirq,0.011784
2026-04-12 20:49:32,1,steal,0.0
2026-04-12 20:50:32,1,system,0.013719
2026-04-12 20:51:32,0,iowait,0.013953
2026-04-12 20:52:32,2,iowait,0.0082
2026-04-12 20:53:32,3,steal,0.0
2026-04-12 20:54:32,3,softirq,0.006583
2026-04-12 20:55:32,3,nice,0.0
2026-04-12 20:56:32,1,user,0.009755
2026-04-12 20:57:32,3,iowait,0.016696
2026-04-12 20:58:32,3,irq,0.0
2026-04-12 20:59:32,2,system,0.026687
2026-04-12 21:00:32,2,steal,0.005495
2026-04-12 21:01:32,2,softirq,0.000339
2026-04-12 21:02:32,2,nice,0.000682
2026-04-12 21:03:32,2,irq,0.0
2026-04-12 21:04:32,2,user,0.009864
2026-04-12 21:05:32,5,system,0.005066
2026-04-12 21:06:32,5,steal,0.0
2026-04-12 21:07:32,5,softirq,0.0
2026-04-12 21:08:32,5,nice,0.631286
2026-04-12 21:09:32,4,softirq,0.0
2026-04-12 21:10:32,5,iowait,0.0
2026-04-12 21:11:32,4,user,0.003179
2026-04-12 21:12:32,4,system,0.021713
2026-04-12 21:13:32,4,steal,0.004056
2026-04-12 21:14:32,5,user,0.019959
2026-04-12 21:15:32,5,irq,0.000113
2026-04-12 21:16:32,6,iowait,0.005396
2026-04-12 21:17:32,7,iowait,0.012092
2026-04-12 21:18:32,6,nice,0.004078
2026-04-12 21:19:32,6,softirq,0.017403
2026-04-12 21:20:32,6,steal,0.0
2026-04-12 21:21:32,6,system,0.010656
2026-04-12 21:22:32,6,user,0.02704
2026-04-12 21:23:32,7,irq,0.0
2026-04-12 21:24:32,7,nice,0.000427
2026-04-12 21:25:32,7,softirq,0.0
2026-04-12 21:26:32,7,steal,0.0
2026-04-12 21:27:32,7,system,0.002209
2026-04-12 21:28:32,7,user,0.011611
2026-04-12 21:29:32,4,nice,0.0
2026-04-12 21:30:32,6,irq,0.00512
2026-04-12 21:31:32,4,irq,0.0
2026-04-12 21:32:32,4,iowait,0.019267
2026-04-12 21:33:32,0,iowait,0.006008
2026-04-12 21:34:32,3,user,0.007304
2026-04-12 21:35:32,0,irq,0.006472
2026-04-12 21:36:32,0,nice,0.009949
2026-04-12 21:37:32,0,softirq,0.030358
2026-04-12 21:38:32,0,steal,0.0
2026-04-12 21:39:32,0,system,0.027706
2026-04-12 21:40:32,0,user,0.026061
2026-04-12 21:41:32,1,irq,0.0
2026-04-12 21:42:32,1,nice,0.002091
2026-04-12 21:43:32,1,softirq,0.010463
2026-04-12 21:44:32,1,steal,6.4e-05
2026-04-12 21:45:32,1,system,0.0
2026-04-12 21:46:32,1,user,0.016877
2026-04-12 21:47:32,1,iowait,0.0
2026-04-12 21:48:32,2,irq,0.0
2026-04-12 21:49:32,2,iowait,0.004208
2026-04-12 21:50:32,3,steal,0.0
2026-04-12 21:51:32,3,softirq,0.0
2026-04-12 21:52:32,3,nice,0.008202
2026-04-12 21:53:32,3,irq,0.0
2026-04-12 21:54:32,3,iowait,0.0
2026-04-12 21:55:32,3,system,0.0
2026-04-12 21:56:32,2,system,0.0
2026-04-12 21:57:32,2,steal,0.001291
2026-04-12 21:58:32,2,softirq,0.011395
2026-04-12 21:59:32,2,nice,0.0
2026-04-12 22:00:32,2,user,0.022765
2026-04-12 22:01:32,5,user,0.021381
2026-04-12 22:02:32,5,system,0.0
2026-04-12 22:03:32,5,steal,0.001746
2026-04-12 22:04:32,5,softirq,0.013277
2026-04-12 22:05:32,5,nice,0.0
2026-04-12 22:06:32,5,irq,0.020052
2026-04-12 22:07:32,4,system,0.0
2026-04-12 22:08:32,4,user,0.004838
2026-04-12 22:09:32,4,steal,0.001384
2026-04-12 22:10:32,4,softirq,0.438174
2026-04-12 22:11:32,4,nice,0.0
2026-04-12 22:12:32,5,iowait,0.004116
2026-04-12 22:13:32,6,iowait,0.021531
2026-04-12 22:14:32,4,irq,0.002057
2026-04-12 22:15:32,6,nice,0.029825
2026-04-12 22:16:32,6,softirq,0.013646
2026-04-12 22:17:32,6,steal,0.000515
2026-04-12 22:18:32,6,system,0.008248
2026-04-12 22:19:32,6,user,0.015135
2026-04-12 22:20:32,7,iowait,0.002829
2026-04-12 22:21:32,7,irq,0.005616
2026-04-12 22:22:32,7,nice,0.0
2026-04-12 22:23:32,7,softirq,0.0
2026-04-12 22:24:32,7,steal,0.013213
2026-04-12 22:25:32,7,system,0.016067
2026-04-12 22:26:32,7,user,0.004159
2026-04-12 22:27:32,6,irq,0.00171
2026-04-12 22:28:32,4,iowait,0.010937
2026-04-12 22:29:32,2,iowait,0.009571
2026-04-12 22:30:32,3,system,0.0
2026-04-12 22:31:32,3,user,0.029817
2026-04-12 22:32:32,0,irq,0.000151
2026-04-12 22:33:32,0,nice,0.003887
2026-04-12 22:34:32,0,softirq,0.0178
2026-04-12 22:35:32,0,steal,0.0
2026-04-12 22:36:32,0,system,0.0
2026-04-12 22:37:32,0,user,0.022029
2026-04-12 22:38:32,1,iowait,0.0
2026-04-12 22:39:32,1,irq,0.006502
2026-04-12 22:40:32,1,nice,0.011061
2026-04-12 22:41:32,1,softirq,0.010025
2026-04-12 22:42:32,1,steal,0.0
2026-04-12 22:43:32,1,system,0.0
2026-04-12 22:44:32,0,iowait,0.0
2026-04-12 22:45:32,3,irq,0.0
2026-04-12 22:46:32,2,irq,0.005566
2026-04-12 22:47:32,2,nice,0.0
2026-04-12 22:48:32,2,softirq,0.0
2026-04-12 22:49:32,2,steal,0.0
2026-04-12 22:50:32,2,system,0.0
2026-04-12 22:51:32,2,user,0.033563
2026-04-12 22:52:32,3,iowait,0.001267
2026-04-12 22:53:32,1,user,0.030243
2026-04-12 22:54:32,3,nice,0.0
2026-04-12 22:55:32,3,softirq,0.007993
2026-04-12 22:56:32,3,steal,0.0
2026-04-12 22:57:32,5,nice,0.0
2026-04-12 22:58:32,7,steal,0.013528
2026-04-12 22:59:32,5,irq,0.0
2026-04-12 23:00:32,5,softirq,0.006252
2026-04-12 23:01:32,5,iowait,0.0
2026-04-12 23:02:32,4,irq,0.000361
2026-04-12 23:03:32,4,system,0.0
2026-04-12 23:04:32,4,steal,0.0
2026-04-12 23:05:32,4,softirq,0.005521
2026-04-12 23:06:32,4,nice,0.011064
2026-04-12 23:07:32,4,user,0.009821
2026-04-12 23:08:32,5,steal,0.0
2026-04-12 23:09:32,6,softirq,0.0
2026-04-12 23:10:32,5,user,0.017793
2026-04-12 23:11:32,6,iowait,0.0
2026-04-12 23:12:32,6,irq,0.0
2026-04-12 23:13:32,6,nice,0.0
2026-04-12 23:14:32,6,steal,0.0
2026-04-12 23:15:32,6,system,0.004519
2026-04-12 23:16:32,6,user,0.024188
2026-04-12 23:17:32,7,iowait,0.008422
2026-04-12 23:18:32,7,irq,0.0
2026-04-12 23:19:32,7,nice,0.0
2026-04-12 23:20:32,7,softirq,0.005032
2026-04-12 23:21:32,4,iowait,0.000235
2026-04-12 23:22:32,5,system,0.002749
2026-04-12 23:23:32,3,user,0.034538
2026-04-12 23:24:32,2,iowait,0.004839
2026-04-12 23:25:32,3,steal,0.001229
2026-04-12 23:26:32,7,system,0.006972
2026-04-12 23:27:32,0,iowait,0.00883
2026-04-12 23:28:32,0,irq,0.0
2026-04-12 23:29:32,0,nice,0.0
2026-04-12 23:30:32,0,softirq,0.024992
2026-04-12 23:31:32,0,steal,0.0
2026-04-12 23:32:32,0,system,0.005546
2026-04-12 23:33:32,0,user,0.018636
2026-04-12 23:34:32,1,iowait,0.0
2026-04-12 23:35:32,1,irq,0.0
2026-04-12 23:36:32,1,nice,0.01653
2026-04-12 23:37:32,1,softirq,0.023073
2026-04-12 23:38:32,1,steal,0.0
2026-04-12 23:39:32,1,system,0.006264
2026-04-12 23:40:32,1,user,0.031763
2026-04-12 23:41:32,2,irq,0.0
2026-04-12 23:42:32,2,nice,0.0
2026-04-12 23:43:32,2,softirq,0.007936
2026-04-12 23:44:32,2,steal,0.004139
2026-04-12 23:45:32,2,system,0.009885
2026-04-12 23:46:32,2,user,0.028278
2026-04-12 23:47:32,3,iowait,0.0
2026-04-12 23:48:32,3,irq,0.0
2026-04-12 23:49:32,3,nice,0.683239
2026-04-12 23:50:32,3,softirq,0.008152
2026-04-12 23:51:32,3,system,0.0
2026-04-12 23:52:32,7,user,0.001995
2026-04-12 23:53:32,0,iowait,0.001776
2026-04-12 23:54:32,4,nice,0.0
2026-04-12 23:55:32,4,softirq,0.0
2026-04-12 23:56:32,4,steal,0.000745
2026-04-12 23:57:32,4,system,0.002804
2026-04-12 23:58:32,4,user,0.03376
2026-04-12 23:59:32,5,iowait,0.006222
2026-04-13 00:00:32,5,irq,0.005861
2026-04-13 00:01:32,5,nice,0.0
2026-04-13 00:02:32,5,softirq,0.0
2026-04-13 00:03:32,5,steal,0.0
2026-04-13 00:04:32,5,system,0.017476
2026-04-13 00:05:32,6,iowait,0.007478
2026-04-13 00:06:32,6,irq,0.0
2026-04-13 00:07:32,6,nice,0.0
2026-04-13 00:08:32,6,softirq,0.0
2026-04-13 00:09:32,6,steal,0.010601
2026-04-13 00:10:32,6,system,0.0
2026-04-13 00:11:32,6,user,0.030532
2026-04-13 00:12:32,7,iowait,0.00465
2026-04-13 00:13:32,7,irq,0.001468
2026-04-13 00:14:32,7,nice,0.0
2026-04-13 00:15:32,7,softirq,0.01222
2026-04-13 00:16:32,7,steal,0.001135
2026-04-13 00:17:32,7,system,0.0
2026-04-13 00:18:32,7,user,0.004887
2026-04-13 00:19:32,4,irq,0.0
2026-04-13 00:20:32,4,iowait,0.012337
2026-04-13 00:21:32,5,user,0.034576
2026-04-13 00:22:32,3,system,0.015863
2026-04-13 00:23:32,3,user,0.016902
2026-04-13 00:24:32,0,nice,0.0
2026-04-13 00:25:32,0,softirq,0.014127
2026-04-13 00:26:32,0,steal,0.0
2026-04-13 00:27:32,0,system,0.004876
2026-04-13 00:28:32,0,user,0.032874
2026-04-13 00:29:32,1,iowait,0.014502
2026-04-13 00:30:32,1,irq,0.0
2026-04-13 00:31:32,1,nice,0.0
2026-04-13 00:32:32,1,softirq,0.00133
2026-04-13 00:33:32,1,steal,0.011886
2026-04-13 00:34:32,1,system,0.007316
2026-04-13 00:35:32,1,user,0.015444
2026-04-13 00:36:32,0,irq,0.0
2026-04-13 00:37:32,3,irq,0.0
2026-04-13 00:38:32,2,irq,0.0
2026-04-13 00:39:32,2,nice,0.020721
2026-04-13 00:40:32,2,softirq,0.022518
